Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-01-24,74.638,75.111,74.638,75.111,22
2019-01-25,75.111,75.111,74.638,75.111,6
2019-01-28,73.693,75.111,73.693,75.111,108
2019-01-29,75.111,75.111,74.638,75.111,102
2019-01-30,75.111,75.583,75.111,75.583,2
2019-01-31,75.583,75.583,74.638,75.583,12
2019-02-01,75.583,75.583,74.165,74.165,1055
2019-02-04,74.165,75.583,74.165,75.583,13
2019-02-05,77.472,77.472,76.527,76.527,260
2019-02-06,76.527,76.527,76.527,76.527,24
2019-02-07,77.472,77.472,77.472,77.472,1
2019-02-08,77.472,77.472,76.527,76.527,14
2019-02-11,77,77,75.583,76.527,47
2019-02-12,77.472,77.472,77,77.472,377
2019-02-13,77.472,83.141,77,81.252,2036
2019-02-14,81.724,84.086,80.307,82.197,1237
2019-02-15,84.086,84.086,81.724,83.141,34
2019-02-18,83.141,83.141,83.141,83.141,65
2019-02-19,83.141,83.141,81.252,81.724,192
2019-02-20,83.141,83.141,82.197,82.197,5
2019-02-21,83.141,83.141,82.197,82.197,226
2019-02-22,83.141,83.141,82.197,82.668,202
2019-02-25,82.668,82.668,82.197,82.197,28
2019-02-26,82.668,82.668,82.197,82.197,111
2019-02-27,83.141,83.141,83.141,83.141,24
2019-02-28,83.141,83.141,82.668,83.141,123
2019-03-01,83.141,83.141,82.668,82.668,18
2019-03-04,83.141,83.141,83.141,83.141,57
2019-03-05,84.086,84.086,83.613,83.613,26
2019-03-06,84.086,84.086,83.141,83.613,97
2019-03-07,84.086,84.086,83.613,83.613,86
2019-03-08,83.141,83.141,82.668,83.141,201
2019-03-11,83.141,83.141,82.197,83.141,96
2019-03-12,83.141,83.141,82.197,82.668,95
2019-03-13,83.141,83.141,82.668,82.668,38
2019-03-14,82.668,82.668,82.197,82.197,79
2019-03-15,83.141,83.141,83.141,83.141,123
2019-03-18,83.141,83.141,82.668,82.668,121
2019-03-19,82.668,82.668,81.724,81.724,79
2019-03-20,83.141,83.141,81.252,81.252,119
2019-03-21,82.668,82.668,82.197,82.668,74
2019-03-22,82.668,82.668,82.668,82.668,5
2019-03-25,82.668,82.668,82.668,82.668,27
2019-03-26,83.141,83.141,81.252,82.668,300
2019-03-27,82.668,82.668,82.668,82.668,2129
2019-03-28,83.141,83.141,83.141,83.141,19
2019-03-29,83.613,84.086,82.668,83.613,10817
2019-04-01,83.613,83.613,83.613,83.613,99
2019-04-02,84.086,84.086,83.613,84.086,57
2019-04-03,84.086,84.086,82.668,83.141,89
2019-04-04,82.668,84.086,82.668,83.141,135
2019-04-05,83.141,83.613,83.141,83.613,144
2019-04-08,84.086,84.086,84.086,84.086,49
2019-04-09,84.086,84.086,83.141,83.613,86
2019-04-10,84.086,84.086,84.086,84.086,12
2019-04-11,84.086,84.086,84.086,84.086,2133
2019-04-12,84.086,84.086,83.613,83.613,149
2019-04-15,83.613,84.086,83.613,84.086,83
2019-04-16,84.086,89.755,84.086,89.282,297
2019-04-17,89.282,89.755,89.282,89.755,767
2019-04-18,89.755,93.534,89.755,92.589,62
2019-04-23,93.061,93.061,90.7,90.7,254
2019-04-24,88.337,90.227,88.337,90.227,326
2019-04-25,90.227,90.7,90.227,90.7,42
2019-04-26,90.7,90.7,85.975,89.755,240
2019-04-29,88.809,88.809,88.809,88.809,46
2019-04-30,88.809,88.809,88.809,88.809,63
2019-05-02,92.589,92.589,89.282,89.282,4
2019-05-06,90.7,90.7,85.975,89.282,89
2019-05-07,89.282,89.282,87.393,87.393,92
2019-05-08,89.282,89.755,88.809,89.755,92
2019-05-09,90.7,90.7,89.755,89.755,199
2019-05-10,90.227,90.227,89.755,89.755,184
2019-05-13,92.18,92.18,88.299,88.299,129
2019-05-14,91.21,91.21,88.299,88.299,85
2019-05-15,90.725,90.725,90.725,90.725,2
2019-05-16,90.725,90.725,90.24,90.24,18
2019-05-17,90.24,90.24,88.299,88.299,99
2019-05-20,88.299,90.24,88.299,88.299,52
2019-05-21,88.784,88.784,88.784,88.784,33
2019-05-22,91.21,91.21,89.269,89.269,52
2019-05-23,88.299,89.269,88.299,89.269,127
2019-05-24,93.151,93.151,89.269,89.269,28
2019-05-27,91.21,91.21,86.844,87.814,170
2019-05-28,90.24,90.24,88.299,88.299,45
2019-05-29,91.695,91.695,85.388,87.814,371
2019-05-30,88.299,88.299,86.844,86.844,53
2019-05-31,86.844,86.844,85.873,86.358,53
2019-06-03,86.358,86.358,85.388,86.358,258
2019-06-04,87.329,87.329,86.844,87.329,18
2019-06-05,87.329,88.299,87.329,87.329,28
2019-06-06,90.24,90.24,87.329,87.329,2
2019-06-07,91.21,91.21,86.358,86.358,23
2019-06-10,86.358,88.299,85.388,86.358,141
2019-06-11,86.358,86.358,85.388,86.358,52
2019-06-12,86.358,86.358,86.358,86.358,23
2019-06-13,86.358,86.358,85.388,86.358,89
2019-06-14,86.358,86.358,86.358,86.358,19
2019-06-17,86.358,87.814,86.358,87.814,44
2019-06-18,85.388,87.814,85.388,87.814,24
2019-06-19,87.814,87.814,86.358,87.814,27
2019-06-21,87.814,87.814,87.329,87.329,20
2019-06-24,85.388,86.844,85.388,86.844,201
2019-06-25,86.844,86.844,86.844,86.844,1
2019-06-26,85.873,86.844,85.873,86.358,40
2019-06-27,86.358,86.844,85.388,86.844,63
2019-06-28,86.844,86.844,86.844,86.844,36
2019-07-01,86.844,86.844,85.388,86.844,262
2019-07-02,87.329,87.329,87.329,87.329,2
2019-07-03,86.844,86.844,82.477,84.418,235
2019-07-04,85.388,86.358,85.388,86.358,97
2019-07-05,86.358,86.358,86.358,86.358,1
2019-07-08,86.358,86.358,85.388,85.388,94
2019-07-09,86.358,86.358,86.358,86.358,31
2019-07-10,86.358,86.358,86.358,86.358,60
2019-07-11,86.358,86.358,86.358,86.358,19
2019-07-12,86.358,86.358,86.358,86.358,14
2019-07-15,86.358,86.358,83.933,85.388,120
2019-07-16,84.903,85.388,83.933,83.933,47
2019-07-17,83.933,85.873,83.933,85.873,189
2019-07-18,85.388,85.388,84.903,85.388,10
2019-07-19,85.388,85.873,83.933,85.873,124
2019-07-22,85.873,85.873,83.933,85.388,65
2019-07-23,85.388,85.388,83.933,84.418,50
2019-07-24,84.418,84.418,83.933,84.418,81
2019-07-25,83.933,83.933,83.447,83.447,133
2019-07-26,83.933,83.933,82.477,82.477,47
2019-07-29,84.903,84.903,84.903,84.903,4
2019-07-30,84.903,84.903,84.903,84.903,1
2019-07-31,85.388,85.388,84.903,85.388,164
2019-08-01,84.903,85.388,83.447,84.418,136
2019-08-02,83.447,83.447,82.477,83.447,36
2019-08-05,83.447,83.447,82.477,83.447,45
2019-08-06,83.447,83.447,80.051,82.962,232
2019-08-07,82.477,82.962,82.477,82.477,36
2019-08-08,82.477,82.477,81.992,81.992,45
2019-08-09,82.477,82.477,81.507,82.477,23
2019-08-12,82.477,82.477,80.537,81.992,238
2019-08-13,81.022,81.022,80.537,81.022,128
2019-08-14,81.022,81.507,81.022,81.507,90
2019-08-16,81.022,81.022,77.626,80.537,97
2019-08-19,80.537,81.022,80.537,81.022,7
2019-08-20,80.537,80.537,80.537,80.537,3
2019-08-21,80.051,80.051,78.596,78.596,167
2019-08-22,78.596,78.596,78.596,78.596,16
2019-08-23,78.596,78.596,76.17,78.111,154
2019-08-26,80.537,80.537,78.111,78.596,105
2019-08-27,78.111,78.111,76.17,77.626,54
2019-08-28,76.655,76.655,75.685,76.17,100
2019-08-29,75.685,75.685,72.774,72.774,618
2019-08-30,70.833,72.774,70.833,72.774,17035
2019-09-02,74.715,74.715,71.804,73.744,34
2019-09-03,74.715,74.715,70.833,70.833,95
2019-09-04,71.804,72.774,71.804,72.289,429
2019-09-05,72.774,72.774,71.804,72.774,154
2019-09-06,72.774,72.774,72.774,72.774,333
2019-09-09,71.804,71.804,70.833,70.833,1307
2019-09-10,72.289,72.289,70.833,71.804,236
2019-09-11,71.804,71.804,71.804,71.804,41
2019-09-12,71.804,71.804,71.804,71.804,3
2019-09-13,71.804,71.804,71.804,71.804,16
2019-09-16,70.833,71.804,68.408,69.863,456
2019-09-17,68.893,69.863,68.893,69.863,33
2019-09-18,70.348,70.833,66.952,67.922,1539
2019-09-19,67.922,67.922,65.497,67.437,774
2019-09-20,65.982,67.437,65.011,67.437,148
2019-09-23,67.437,67.437,63.071,63.071,1054
2019-09-24,63.071,64.041,62.586,64.041,512
2019-09-25,64.041,64.041,63.071,64.041,60
2019-09-26,64.041,64.526,64.041,64.526,98
2019-09-27,64.526,64.526,63.071,64.526,88
2019-09-30,64.526,65.982,63.556,63.556,156
2019-10-01,65.982,65.982,63.556,65.011,226
2019-10-02,65.011,65.982,64.041,65.982,569675
2019-10-03,65.982,65.982,64.041,64.041,304078
2019-10-04,64.526,66.467,64.526,66.467,303
2019-10-07,66.467,68.893,66.467,68.893,544
2019-10-08,69.378,70.833,68.893,70.833,317
2019-10-09,70.833,70.833,68.893,69.378,64
2019-10-10,70.833,70.833,69.863,70.348,81
2019-10-11,70.833,70.833,68.893,70.833,309
2019-10-14,70.833,70.833,68.408,68.408,2220
2019-10-15,70.348,70.833,66.952,67.922,341
2019-10-16,67.922,69.863,67.922,68.408,58
2019-10-17,67.922,69.378,67.922,68.893,203
2019-10-18,70.833,70.833,68.893,68.893,55
2019-10-21,69.863,70.348,67.922,67.922,316
2019-10-22,70.348,70.348,68.893,69.863,23
2019-10-23,65.982,68.408,65.982,67.437,1005
2019-10-24,67.922,67.922,65.982,67.437,391
2019-10-25,67.437,67.437,65.982,66.952,227
2019-10-28,67.437,67.922,66.952,67.922,155
2019-10-29,67.922,68.893,67.922,68.893,191
2019-10-30,68.893,69.863,68.893,69.863,57
2019-10-31,69.863,69.863,69.863,69.863,35
2019-11-04,71.318,71.318,70.833,70.833,307
2019-11-05,71.318,71.804,65.982,67.922,832
2019-11-06,67.922,68.408,66.467,68.408,30387
2019-11-07,68.408,68.408,65.982,67.437,1200
2019-11-08,67.437,67.437,67.437,67.437,35
2019-11-12,67.922,68.408,67.922,67.922,105
2019-11-13,68.408,68.408,67.922,67.922,27
2019-11-14,67.922,68.893,67.922,68.893,111
2019-11-15,69.863,69.863,67.922,67.922,411
2019-11-18,67.922,67.922,67.922,67.922,22
2019-11-19,67.922,67.922,66.952,66.952,146
2019-11-20,67.922,67.922,66.952,67.922,108
2019-11-21,67.922,67.922,66.952,67.922,78
2019-11-22,67.922,67.922,67.922,67.922,55
2019-11-25,67.922,67.922,67.437,67.922,37
2019-11-26,67.922,67.922,67.922,67.922,63
2019-11-27,67.922,67.922,67.437,67.437,22
2019-11-28,67.922,69.863,67.922,69.863,2044
2019-11-29,70.348,71.318,69.863,71.318,397
2019-12-02,72.289,75.2,72.289,74.229,1152
2019-12-03,75.685,75.685,73.744,73.744,156
2019-12-04,76.17,76.17,75.2,75.685,69
2019-12-05,75.685,75.685,75.2,75.685,86
2019-12-06,75.685,76.655,75.2,76.655,375
2019-12-09,76.655,77.626,75.685,75.685,381
2019-12-10,75.685,75.685,75.2,75.2,47
2019-12-11,75.2,76.17,75.2,76.17,511
2019-12-12,76.17,83.447,75.2,83.447,535
2019-12-13,83.447,83.447,79.566,83.447,603
2019-12-16,84.418,84.418,81.507,81.507,232
2019-12-17,80.051,82.962,79.566,82.962,184
2019-12-18,83.933,83.933,81.022,83.933,622
2019-12-19,83.933,83.933,83.447,83.447,13
2019-12-20,79.566,81.507,79.566,81.507,86
2019-12-23,79.566,80.537,79.566,80.537,218
2019-12-27,80.537,80.537,79.081,79.081,53
2019-12-30,78.596,83.447,77.626,79.566,643
2020-01-02,79.081,80.537,78.111,79.081,176
2020-01-03,80.537,80.537,78.111,80.051,191
2020-01-07,79.081,82.477,79.081,79.566,236
2020-01-08,81.992,81.992,80.051,80.051,78
2020-01-09,81.022,81.507,81.022,81.507,54
2020-01-10,82.477,82.477,81.507,81.992,367
2020-01-13,82.477,83.933,82.477,82.477,1285
2020-01-14,84.418,84.418,82.477,82.477,63
2020-01-15,83.447,83.447,81.507,83.447,132
2020-01-16,83.933,83.933,83.933,83.933,38
2020-01-17,83.933,83.933,81.992,83.447,196
2020-01-20,82.477,83.447,82.477,83.447,165
2020-01-21,83.933,83.933,81.022,83.933,281
2020-01-22,84.418,84.418,83.933,84.418,120
2020-01-23,83.933,83.933,81.992,81.992,350
2020-01-24,83.933,83.933,83.447,83.447,8
2020-01-27,84.418,84.418,78.111,78.111,567
2020-01-28,78.596,79.566,73.744,75.2,671
2020-01-29,76.655,77.14,74.715,77.14,103
2020-01-30,76.655,77.14,75.685,77.14,158
2020-01-31,76.655,78.111,76.655,78.111,72
2020-02-03,77.626,78.596,77.626,78.596,238
2020-02-04,78.596,78.596,78.596,78.596,15
2020-02-05,78.596,78.596,78.596,78.596,56
2020-02-06,80.051,80.051,76.17,76.17,334
2020-02-07,79.566,79.566,77.626,78.596,114
2020-02-10,78.596,78.596,78.596,78.596,15
2020-02-11,78.111,78.596,78.111,78.596,66
2020-02-12,78.596,79.566,77.14,79.566,264
2020-02-13,79.566,79.566,79.566,79.566,11
2020-02-14,79.566,79.566,77.626,79.566,151
2020-02-17,79.566,80.051,77.14,77.14,156
2020-02-18,78.596,79.081,76.17,77.626,178
2020-02-19,77.14,79.566,76.655,78.596,184
2020-02-20,78.596,78.596,76.655,78.596,113
2020-02-21,76.655,78.596,76.655,77.626,65
2020-02-24,78.596,78.596,74.229,75.685,543
2020-02-25,75.685,75.685,68.893,73.259,841
2020-02-26,74.715,74.715,73.259,74.715,87
2020-02-27,74.229,75.2,72.774,75.2,309
2020-02-28,72.289,72.289,68.893,70.833,2380
2020-03-02,70.833,75.2,69.863,71.318,626
2020-03-03,71.804,76.17,71.804,76.17,100
2020-03-04,76.17,76.17,72.774,72.774,24
2020-03-05,76.655,76.655,73.744,74.715,36
2020-03-06,76.655,76.655,76.655,76.655,1
2020-03-09,75.685,75.685,72.774,73.259,236
2020-03-10,73.744,73.744,71.804,72.774,67
2020-03-11,75.2,75.685,70.833,70.833,223
2020-03-12,68.408,68.893,63.071,68.893,799
2020-03-13,68.893,69.863,63.071,63.071,919
2020-03-16,63.071,63.071,60.16,60.16,314
2020-03-17,60.16,62.586,60.16,62.586,245
2020-03-18,62.1,67.922,61.615,64.526,375
2020-03-19,65.982,67.922,63.556,67.922,176
2020-03-20,68.893,68.893,65.497,67.922,215
2020-03-23,65.982,65.982,63.556,63.556,53
2020-03-24,63.071,63.556,62.1,63.556,125
2020-03-25,63.556,65.497,60.16,62.586,256
2020-03-26,62.586,63.556,62.1,63.556,266
2020-03-27,63.071,67.922,63.071,67.922,506
2020-03-30,67.922,67.922,64.526,65.011,102
2020-03-31,65.497,68.893,65.497,68.893,548
2020-04-01,68.893,69.863,65.982,65.982,81
2020-04-02,70.445,70.445,70.251,70.251,41
2020-04-03,70.251,70.251,70.057,70.057,5
2020-04-06,69.863,69.863,66.952,69.863,560
2020-04-07,70.057,72.774,68.116,71.027,392
2020-04-08,72.774,73.744,71.027,73.744,101
2020-04-09,74.132,74.132,71.804,71.804,254
2020-04-14,72.58,74.132,71.804,74.132,99
2020-04-15,74.715,75.685,74.132,75.685,154
2020-04-16,75.685,75.685,72.192,72.192,13
2020-04-17,75.685,75.685,72.386,72.386,179
2020-04-20,75.491,75.685,75.491,75.685,79
2020-04-21,75.685,77.626,72.774,72.774,321
2020-04-22,75.103,75.491,75.103,75.491,57
2020-04-23,75.685,75.685,72.774,74.715,95
2020-04-24,75.685,76.655,72.774,76.655,58
2020-04-27,77.043,77.237,73.938,77.237,72
2020-04-28,77.626,77.626,74.715,74.715,105
2020-04-29,74.909,77.626,73.744,73.744,199
2020-04-30,74.715,74.715,74.715,74.715,230
2020-05-04,77.043,77.043,74.715,75.685,58
2020-05-05,76.655,76.655,76.655,76.655,82
2020-05-06,77.626,77.626,76.655,76.655,44
2020-05-07,77.626,77.626,75.491,75.491,36
2020-05-08,77.432,77.82,77.432,77.82,257
2020-05-11,78.596,78.596,75.879,75.879,96
2020-05-12,76.655,77.626,76.655,77.626,113
2020-05-13,78.596,78.596,77.626,77.626,16
2020-05-14,78.596,78.596,77.237,77.237,208
2020-05-15,77.626,77.626,76.655,76.655,85
2020-05-18,77.626,77.626,76.655,77.626,103
2020-05-19,77.626,77.626,76.655,77.626,45
2020-05-20,77.626,77.626,77.626,77.626,199
2020-05-21,77.432,77.432,77.237,77.237,34
2020-05-22,77.237,77.82,76.655,77.82,238
2020-05-25,77.82,77.82,77.043,77.043,411
2020-05-26,78.208,78.208,77.82,77.82,86
2020-05-27,78.014,78.014,77.043,77.432,334
2020-05-28,78.014,78.014,77.043,77.626,145
2020-05-29,77.626,77.626,76.849,76.849,673
2020-06-01,77.626,77.626,77.432,77.626,66
2020-06-02,77.626,77.626,77.237,77.237,229
2020-06-03,77.626,78.208,77.626,77.82,202
2020-06-04,78.014,78.014,77.82,77.82,101
2020-06-05,77.82,77.82,76.655,76.849,342
2020-06-08,76.849,77.626,75.879,77.626,330
2020-06-09,78.596,78.596,78.208,78.208,38
2020-06-10,78.596,78.596,78.402,78.596,194
2020-06-12,73.744,78.014,73.744,76.461,326
2020-06-15,77.82,78.402,76.849,78.402,29
2020-06-16,79.566,80.148,79.566,80.148,313
2020-06-17,80.537,82.477,80.537,82.477,606
2020-06-18,82.477,82.477,79.566,82.477,327
2020-06-19,81.507,81.507,80.537,81.507,123
2020-06-22,82.477,82.477,80.925,80.925,221
2020-06-23,80.925,83.447,80.925,81.895,379
2020-06-24,81.701,83.447,81.701,83.447,125
2020-06-25,83.447,84.612,83.447,83.447,722
2020-06-26,83.447,83.447,83.059,83.447,302
2020-06-29,84.612,85,83.447,85,1965
2020-06-30,85,87.6,85,87.6,1219
2020-07-01,87.6,87.6,87.4,87.4,98
2020-07-02,87,87,84,84.2,79
2020-07-03,84.2,85,84.2,84.4,49
2020-07-06,85,85,83,83,271
2020-07-07,84,84.8,84,84.8,55
2020-07-08,84.8,84.8,84,84,406
2020-07-09,85,86,84.6,86,181
2020-07-10,88,88,84,84.4,56
2020-07-13,83.6,84,83.2,83.2,49
2020-07-14,86.8,86.8,83,83,73
2020-07-15,82.2,82.2,81.4,82,92
2020-07-16,84,84.8,82,84.8,44
2020-07-17,84.8,86,84.8,86,198
2020-07-20,86,86,85.4,85.8,159
2020-07-21,86,87,84,86,304
2020-07-22,88.6,88.6,86.4,86.4,261
2020-07-23,96,104.5,96,100,3290
2020-07-24,99.8,101,90,96.6,1679
2020-07-27,96.6,97.6,93,93.8,1112
2020-07-28,92.4,92.4,91,92.4,240
2020-07-29,91.2,92.4,90,92.4,294
2020-07-30,94,94,90,90.4,365
2020-07-31,90,93,90,93,115
2020-08-03,93,93,90,92,309
2020-08-04,93,93.2,90,92.8,149
2020-08-05,92.8,95.6,92.2,95.6,306
2020-08-06,96,96,93,96,88
2020-08-07,96,96,93.4,93.4,81
2020-08-10,93.4,94.6,92,94.4,346
2020-08-11,94,94,92,94,561
2020-08-12,94,94,91.8,93.8,56
2020-08-13,93.6,93.6,90,93,712
2020-08-14,93.6,93.6,90,92.8,80
2020-08-17,93,94,91,93,209
2020-08-18,94,94,93.8,94,186
2020-08-19,90.4,92.8,90.4,92.2,166
2020-08-20,90.6,92,90.6,92,28
2020-08-21,92,94,92,93.8,110
2020-08-24,93,93,92,93,51
2020-08-25,93.2,93.2,93.2,93.2,1
2020-08-26,93.2,93.2,90.8,91,40
2020-08-27,93.2,93.2,90.6,93,160
2020-08-28,92.8,92.8,92.4,92.8,50
2020-08-31,92.8,92.8,92.8,92.8,11
2020-09-01,90.4,92.8,90.4,92,170
2020-09-02,92.8,92.8,90.4,92,44
2020-09-03,92,92,90.4,92,73
2020-09-04,91,92,90,92,167
2020-09-07,91,91,89.6,89.6,160
2020-09-08,92.4,92.4,83.2,89,307
2020-09-09,92,92,86,87.2,210
2020-09-10,88.6,91,88.2,90.6,200
2020-09-11,90.6,90.6,90.4,90.6,44
2020-09-14,87.6,90.2,87.6,90.2,472
2020-09-15,90.6,90.8,90,90,1188
2020-09-16,90.2,92,89,91.8,358
2020-09-17,94,98,90.2,95,2854
2020-09-18,97,97,92,92.4,608
2020-09-21,93,94.2,84.2,86.4,1354
2020-09-22,89,89.8,87,89.8,297
2020-09-23,89.8,89.8,86.8,88,149
2020-09-24,88,88,86.8,88,90
2020-09-25,86.8,89.4,86.8,89.4,77
2020-09-28,89.6,90,89.6,89.8,113
2020-09-29,89.6,89.6,86,86,26
2020-09-30,90,90,86,88,156
2020-10-01,88,88,85.2,88,250
2020-10-02,88,88.6,88,88.4,134
2020-10-05,88.2,89.4,87.6,89.4,316
2020-10-06,89.6,90,89.4,90,187
2020-10-07,90.8,90.8,90.2,90.2,7
2020-10-08,90.8,90.8,88,90.8,96
2020-10-09,90.8,90.8,88,90.2,63
2020-10-12,90,90,87.6,88.6,165
2020-10-13,88.6,88.6,87.6,87.8,54
2020-10-14,87.6,87.6,85.6,85.6,423
2020-10-15,85.6,86,84,85.4,525
2020-10-16,84,85.4,84,85.4,20
2020-10-19,85.4,86,84.4,86,184
2020-10-20,88.8,88.8,88,88,13
2020-10-21,88.8,89,88,89,903
2020-10-22,89,89,88.6,89,44
2020-10-23,87.6,89.6,87.6,89.6,1724
2020-10-26,90,90.8,90,90.8,5
2020-10-27,90.8,90.8,87.6,90.6,25
2020-10-28,90.6,90.6,81.6,86,1125
2020-10-29,86,86,81,85,212
2020-10-30,86,86,85.6,85.6,16
2020-11-02,85.6,87,85.6,86,119
2020-11-03,87.8,87.8,86.6,86.6,16
2020-11-04,85,86.4,85,86.4,16
2020-11-05,85,87.4,85,87.4,97
2020-11-06,87.4,87.6,84.4,87.6,95
2020-11-09,87.6,87.6,85.2,87.6,95
2020-11-10,87.6,88,86,88,129
2020-11-12,88,88.2,88,88.2,112
2020-11-13,88.2,89.4,88.2,89.4,199
2020-11-16,89.4,92,89.4,92,432
2020-11-17,92,92,91.4,91.4,285
2020-11-18,91.6,91.6,89,91.4,331
2020-11-19,91.6,91.6,90.6,91.4,108
2020-11-20,91,91,88,88.4,1622
2020-11-23,88.6,88.6,87.4,88.4,551
2020-11-24,89.8,89.8,88,88,139
2020-11-25,89.2,89.2,87,88,788
2020-11-26,88,88,86.6,87.2,350
2020-11-27,89.2,89.2,87.2,87.2,92
2020-11-30,87.4,87.4,86.2,86.6,537
2020-12-01,86.2,86.4,85.8,86,608
2020-12-02,87.8,87.8,86.8,87,40
2020-12-03,87.6,87.6,87.6,87.6,5
2020-12-04,89.2,89.2,86,86,583
2020-12-07,86.4,88,85.8,86,326
2020-12-08,88,89,84.2,85.6,1283
2020-12-09,87.4,87.6,86,87.6,222
2020-12-10,88.8,88.8,87,87,85
2020-12-11,88.2,88.6,86,88.4,144
2020-12-14,88.6,88.6,87.8,87.8,79
2020-12-15,88.4,88.4,87,87,56
2020-12-16,87,87.8,87,87.8,239
2020-12-17,88,88,87.2,88,403
2020-12-18,88,88,87.6,87.8,185
2020-12-21,87,87.8,86.6,87.8,555
2020-12-22,87.8,88,87.6,87.6,47
2020-12-23,88.2,88.2,87.6,87.6,316
2020-12-28,87.6,88.4,87.6,87.6,683
2020-12-29,88.2,88.4,87.8,88.4,575
2020-12-30,88.4,90,88.2,89,1120
2021-01-04,89.6,91,89.6,89.6,384
2021-01-05,93,93,89.8,90,336
2021-01-07,90.2,92,89.2,89.8,1445
2021-01-08,90,90,89.6,89.8,777
2021-01-11,89.6,89.6,87.8,88,8551
2021-01-12,89.8,89.8,87.6,88,1011
2021-01-13,89.8,89.8,87,88,402
2021-01-14,89.8,89.8,89,89.6,1026
2021-01-15,91,91,89,89.6,721
2021-01-18,91,93,90,92.8,2598
2021-01-19,94,94,93,93,218
2021-01-20,92.6,92.6,89,91.4,1520
2021-01-21,91,91,89.8,89.8,351
2021-01-22,89.8,89.8,89.6,89.8,780
2021-01-25,90,90,89.6,89.8,802
2021-01-26,90.8,90.8,89.6,89.8,204
2021-01-27,89.8,91.6,89.2,90,259
2021-01-28,91.4,91.4,89,89.8,1863
2021-01-29,89.6,89.8,89,89.8,1101
2021-02-01,89.8,89.8,89.4,89.8,27
2021-02-02,89.6,89.8,89,89,1240
2021-02-03,91,91,89,89.8,186
2021-02-04,91,91,89.4,89.4,613
2021-02-05,89,89.8,88.8,89.2,201
2021-02-08,89.6,89.6,88.8,89,278
2021-02-09,89.2,89.2,88.8,89,259
2021-02-10,89,89.4,88.6,89.4,524
2021-02-11,90,90,88.8,89,393
2021-02-12,89.8,89.8,88.8,89,511
2021-02-15,90,90,88.6,89.6,579
2021-02-16,90,90,88.6,89.6,397
2021-02-17,90.6,90.6,89.6,89.6,87
2021-02-18,90.4,90.4,89,90,174
2021-02-19,90.2,90.2,89.2,90.2,158
2021-02-22,90.2,90.4,89.2,89.2,121
2021-02-23,90.2,90.2,89.4,89.4,244
2021-02-24,89.4,89.4,88.6,88.6,323
2021-02-25,88.6,90,88.6,90,62
2021-02-26,88.6,90.4,88.6,88.6,211
2021-03-01,90.4,90.4,90,90,138
2021-03-02,90,90,89.6,89.8,361
2021-03-03,89.8,90.2,89.6,89.6,70
2021-03-04,90.4,90.6,89.6,90.6,188
2021-03-05,90.6,90.6,90,90.4,179
2021-03-08,90.6,90.6,89,89.2,626
2021-03-09,90.6,90.6,90.2,90.2,61
2021-03-10,90.4,90.4,89,89.8,161
2021-03-11,89,90,89,90,423
2021-03-12,90,90,89.6,90,421
2021-03-15,90,90,89,89,2475
2021-03-16,89,90,88.8,90,363
2021-03-17,90,90,88.6,88.6,381
2021-03-18,88.6,90,88.6,90,318
2021-03-19,89.6,90,88.4,90,573
2021-03-22,88,90,87.6,88.8,889
2021-03-23,89.8,90,89,90,310
2021-03-24,88.8,89.8,88.8,89.8,338
2021-03-25,86,89.6,86,88.6,1205
2021-03-26,90,90,87,87.8,405
