Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1996-07-24,7.5039,7.5039,7.5039,7.5039,48506
1996-07-25,8.2528,8.2528,8.2528,8.2528,150579
1996-07-26,9.0739,9.0739,9.0739,9.0739,379464
1996-07-29,9.548,9.548,9.548,9.548,200401
1996-07-30,8.8724,8.8724,8.8724,8.8724,82650
1996-07-31,8.7353,8.7353,8.7353,8.7353,144006
1996-08-01,8.1881,8.1881,8.1881,8.1881,137485
1996-08-02,8.0512,8.0512,8.0512,8.0512,75652
1996-08-05,8.2528,8.2528,8.2528,8.2528,49969
1996-08-06,8.4616,8.4616,8.4616,8.4616,51363
1996-08-07,8.3248,8.3248,8.3248,8.3248,98883
1996-08-08,8.1881,8.1881,8.1881,8.1881,35851
1996-08-09,8.2528,8.2528,8.2528,8.2528,58994
1996-08-12,8.2528,8.2528,8.2528,8.2528,13263
1996-08-13,7.9144,7.9144,7.9144,7.9144,33736
1996-08-14,8.1159,8.1159,8.1159,8.1159,37262
1996-08-16,7.8422,7.8422,7.8422,7.8422,23963
1996-08-19,8.1881,8.1881,8.1881,8.1881,59184
1996-08-20,8.0512,8.0512,8.0512,8.0512,83106
1996-08-21,7.9792,7.9792,7.9792,7.9792,78864
1996-08-22,8.1881,8.1881,8.1881,8.1881,130155
1996-08-23,8.1881,8.1881,8.1881,8.1881,219689
1996-08-26,8.2528,8.2528,8.2528,8.2528,123263
1996-08-27,8.1159,8.1159,8.1159,8.1159,62514
1996-08-28,8.1881,8.1881,8.1881,8.1881,40611
1996-08-29,7.9792,7.9792,7.9792,7.9792,33698
1996-08-30,8.1159,8.1159,8.1159,8.1159,44900
1996-09-02,8.0512,8.0512,8.0512,8.0512,52485
1996-09-03,7.9144,7.9144,7.9144,7.9144,57558
1996-09-04,7.7775,7.7775,7.7775,7.7775,70590
1996-09-05,7.7055,7.7055,7.7055,7.7055,60965
1996-09-06,7.7775,7.7775,7.7775,7.7775,43459
1996-09-09,8.0512,8.0512,8.0512,8.0512,58136
1996-09-10,8.1159,8.1159,8.1159,8.1159,98604
1996-09-11,8.1159,8.1159,8.1159,8.1159,97680
1996-09-12,8.1159,8.1159,8.1159,8.1159,213407
1996-09-13,8.5265,8.5265,8.5265,8.5265,140309
1996-09-16,9.3475,9.3475,9.3475,9.3475,190560
1996-09-17,9.3475,9.3475,9.3475,9.3475,197887
1996-09-18,9.2107,9.2107,9.2107,9.2107,133119
1996-09-19,9.4836,9.4836,9.4836,9.4836,204476
1996-09-20,9.4836,9.4836,9.4836,9.4836,140203
1996-09-23,9.822,9.822,9.822,9.822,182008
1996-09-24,10.097,10.097,10.097,10.097,165300
1996-09-25,9.896,9.896,9.896,9.896,357966
1996-09-26,10.168,10.168,10.168,10.168,115348
1996-09-27,10.918,10.918,10.918,10.918,282816
1996-09-30,10.918,10.918,10.918,10.918,184331
1996-10-01,11.256,11.256,11.256,11.256,219388
1996-10-02,11.256,11.256,11.256,11.256,124193
1996-10-03,11.055,11.055,11.055,11.055,97359
1996-10-04,10.918,10.918,10.918,10.918,68483
1996-10-07,11.055,11.055,11.055,11.055,189789
1996-10-08,11.055,11.055,11.055,11.055,329313
1996-10-09,10.845,10.845,10.845,10.845,121369
1996-10-10,10.572,10.572,10.572,10.572,65771
1996-10-11,10.299,10.299,10.299,10.299,139449
1996-10-14,10.507,10.507,10.507,10.507,118979
1996-10-15,10.845,10.845,10.845,10.845,141790
1996-10-16,10.572,10.572,10.572,10.572,127243
1996-10-17,10.572,10.572,10.572,10.572,59152
1996-10-18,10.572,10.572,10.572,10.572,55702
1996-10-21,10.434,10.434,10.434,10.434,81674
1996-10-22,10.233,10.233,10.233,10.233,127672
1996-10-23,10.031,10.031,10.031,10.031,102957
1996-10-24,9.822,9.822,9.822,9.822,106986
1996-10-25,9.548,9.548,9.548,9.548,86378
1996-10-28,9.2107,9.2107,9.2107,9.2107,124540
1996-10-29,8.9369,8.9369,8.9369,8.9369,90971
1996-10-30,9.2753,9.2753,9.2753,9.2753,124972
1996-10-31,9.2753,9.2753,9.2753,9.2753,116943
1996-11-04,9.2107,9.2107,9.2107,9.2107,72910
1996-11-05,9.0739,9.0739,9.0739,9.0739,50695
1996-11-06,9.3475,9.3475,9.3475,9.3475,82384
1996-11-07,9.2753,9.2753,9.2753,9.2753,100235
1996-11-08,9.2753,9.2753,9.2753,9.2753,89456
1996-11-12,9.2753,9.2753,9.2753,9.2753,26893
1996-11-13,9.0739,9.0739,9.0739,9.0739,63043
1996-11-14,8.7353,8.7353,8.7353,8.7353,113659
1996-11-15,9.1384,9.1384,9.1384,9.1384,82699
1996-11-18,9.1384,9.1384,9.1384,9.1384,107420
1996-11-19,9.4836,9.4836,9.4836,9.4836,162718
1996-11-20,9.2753,9.2753,9.2753,9.2753,72912
1996-11-21,9.1384,9.1384,9.1384,9.1384,67930
1996-11-22,9.1384,9.1384,9.1384,9.1384,69516
1996-11-25,9.3475,9.3475,9.3475,9.3475,87627
1996-11-26,9.2107,9.2107,9.2107,9.2107,79967
1996-11-27,9.0023,9.0023,9.0023,9.0023,46639
1996-11-28,8.7353,8.7353,8.7353,8.7353,83597
1996-11-29,8.7353,8.7353,8.7353,8.7353,53423
1996-12-02,8.5265,8.5265,8.5265,8.5265,55113
1996-12-03,8.1881,8.1881,8.1881,8.1881,140962
1996-12-04,8.1881,8.1881,8.1881,8.1881,47518
1996-12-05,8.3896,8.3896,8.3896,8.3896,98795
1996-12-06,8.1881,8.1881,8.1881,8.1881,64618
1996-12-09,7.576,7.576,7.576,7.576,107892
1996-12-10,7.576,7.576,7.576,7.576,149948
1996-12-11,7.7775,7.7775,7.7775,7.7775,102415
1996-12-12,8.1159,8.1159,8.1159,8.1159,120962
1996-12-13,8.1159,8.1159,8.1159,8.1159,281281
1996-12-16,8.2528,8.2528,8.2528,8.2528,107636
1996-12-17,8.1881,8.1881,8.1881,8.1881,57229
1996-12-18,8.1159,8.1159,8.1159,8.1159,70150
1996-12-19,8.1159,8.1159,8.1159,8.1159,77234
1996-12-20,8.3248,8.3248,8.3248,8.3248,86269
1996-12-23,8.4616,8.4616,8.4616,8.4616,93625
1996-12-24,8.3248,8.3248,8.3248,8.3248,110898
1996-12-30,8.3248,8.3248,8.3248,8.3248,64219
1996-12-31,8.4616,8.4616,8.4616,8.4616,35639
1997-01-02,8.5985,8.5985,8.5985,8.5985,27978
1997-01-03,9.0023,9.0023,9.0023,9.0023,123038
1997-01-06,8.8724,8.8724,8.8724,8.8724,109994
1997-01-07,9.1384,9.1384,9.1384,9.1384,120548
1997-01-08,9.62,9.62,9.62,9.62,133639
1997-01-09,9.686,9.686,9.686,9.686,72982
1997-01-10,9.686,9.686,9.686,9.686,70245
1997-01-13,9.548,9.548,9.548,9.548,72247
1997-01-14,9.3475,9.3475,9.3475,9.3475,63500
1997-01-15,9.0739,9.0739,9.0739,9.0739,35984
1997-01-16,9.2107,9.2107,9.2107,9.2107,98048
1997-01-17,8.9369,8.9369,8.9369,8.9369,143731
1997-01-20,8.9369,8.9369,8.9369,8.9369,116653
1997-01-21,8.6633,8.6633,8.6633,8.6633,126209
1997-01-22,8.8006,8.8006,8.8006,8.8006,122720
1997-01-23,8.8006,8.8006,8.8006,8.8006,137551
1997-01-24,8.8006,8.8006,8.8006,8.8006,151755
1997-01-27,8.6633,8.6633,8.6633,8.6633,144679
1997-01-28,8.5985,8.5985,8.5985,8.5985,99408
1997-01-29,8.2528,8.2528,8.2528,8.2528,93221
1997-01-30,8.3896,8.3896,8.3896,8.3896,196278
1997-01-31,8.3248,8.3248,8.3248,8.3248,47580
1997-02-03,8.5265,8.5265,8.5265,8.5265,61857
1997-02-04,8.7353,8.7353,8.7353,8.7353,79533
1997-02-05,9.0023,9.0023,9.0023,9.0023,130593
1997-02-06,9.3475,9.3475,9.3475,9.3475,95279
1997-02-07,10.233,10.233,10.233,10.233,342028
1997-02-10,10.233,10.233,10.233,10.233,383462
1997-02-11,10.233,10.233,10.233,10.233,182008
1997-02-12,10.572,10.572,10.572,10.572,152023
1997-02-13,10.572,10.572,10.572,10.572,175755
1997-02-14,10.918,10.918,10.918,10.918,179150
1997-02-17,10.507,10.507,10.507,10.507,124500
1997-02-18,10.572,10.572,10.572,10.572,191599
1997-02-19,10.644,10.644,10.644,10.644,133803
1997-02-20,10.708,10.708,10.708,10.708,73571
1997-02-21,10.918,10.918,10.918,10.918,121572
1997-02-24,10.983,10.983,10.983,10.983,59450
1997-02-25,11.594,11.594,11.594,11.594,122569
1997-02-26,12.277,12.277,12.277,12.277,82209
1997-02-27,11.529,11.529,11.529,11.529,277466
1997-02-28,11.191,11.191,11.191,11.191,60376
1997-03-03,11.256,11.256,11.256,11.256,87018
1997-03-04,11.118,11.118,11.118,11.118,53283
1997-03-05,11.328,11.328,11.328,11.328,138018
1997-03-06,11.393,11.393,11.393,11.393,125035
1997-03-07,11.594,11.594,11.594,11.594,262599
1997-03-10,11.529,11.529,11.529,11.529,250494
1997-03-11,11.94,11.94,11.94,11.94,102525
1997-03-12,12.076,12.076,12.076,12.076,324471
1997-03-13,11.94,11.94,11.94,11.94,191774
1997-03-14,11.458,11.458,11.458,11.458,153474
1997-03-17,11.458,11.458,11.458,11.458,34858
1997-03-18,11.594,11.594,11.594,11.594,91400
1997-03-19,11.256,11.256,11.256,11.256,115534
1997-03-20,10.918,10.918,10.918,10.918,178190
1997-03-21,10.781,10.781,10.781,10.781,35810
1997-03-24,11.055,11.055,11.055,11.055,31214
1997-03-25,11.256,11.256,11.256,11.256,95546
1997-03-26,11.594,11.594,11.594,11.594,158267
1997-03-27,11.731,11.731,11.731,11.731,188726
1997-04-01,11.594,11.594,11.594,11.594,111578
1997-04-02,11.256,11.256,11.256,11.256,69025
1997-04-03,10.918,10.918,10.918,10.918,201321
1997-04-04,10.918,10.918,10.918,10.918,103618
1997-04-07,11.118,11.118,11.118,11.118,167131
1997-04-08,11.256,11.256,11.256,11.256,121175
1997-04-09,11.256,11.256,11.256,11.256,183494
1997-04-10,11.118,11.118,11.118,11.118,17445
1997-04-11,10.983,10.983,10.983,10.983,22807
1997-04-14,10.918,10.918,10.918,10.918,118412
1997-04-15,10.918,10.918,10.918,10.918,41775
1997-04-16,11.256,11.256,11.256,11.256,25983
1997-04-17,11.055,11.055,11.055,11.055,69535
1997-04-18,10.983,10.983,10.983,10.983,75612
1997-04-21,11.256,11.256,11.256,11.256,140809
1997-04-22,11.458,11.458,11.458,11.458,111116
1997-04-23,12.487,12.487,12.487,12.487,165607
1997-04-24,12.487,12.487,12.487,12.487,144098
1997-04-25,12.277,12.277,12.277,12.277,33226
1997-04-28,12.076,12.076,12.076,12.076,103603
1997-04-29,11.94,11.94,11.94,11.94,48790
1997-04-30,12.487,12.487,12.487,12.487,103449
1997-05-05,12.891,12.891,12.891,12.891,43858
1997-05-06,13.374,13.374,13.374,13.374,95092
1997-05-07,13.099,13.099,13.099,13.099,59320
1997-05-08,12.963,12.963,12.963,12.963,33463
1997-05-09,13.437,13.437,13.437,13.437,98664
1997-05-12,12.963,12.963,12.963,12.963,92384
1997-05-13,12.963,12.963,12.963,12.963,31360
1997-05-14,12.624,12.624,12.624,12.624,57919
1997-05-15,12.35,12.35,12.35,12.35,42153
1997-05-16,12.277,12.277,12.277,12.277,20521
1997-05-19,11.94,11.94,11.94,11.94,65293
1997-05-20,12.006,12.006,12.006,12.006,27860
1997-05-21,12.006,12.006,12.006,12.006,25401
1997-05-22,12.006,12.006,12.006,12.006,17288
1997-05-23,11.868,11.868,11.868,11.868,8340
1997-05-26,11.594,11.594,11.594,11.594,38500
1997-05-27,11.393,11.393,11.393,11.393,60281
1997-05-28,11.256,11.256,11.256,11.256,24341
1997-05-30,11.667,11.667,11.667,11.667,5526
1997-06-02,11.667,11.667,11.667,11.667,32446
1997-06-03,11.667,11.667,11.667,11.667,29960
1997-06-04,11.594,11.594,11.594,11.594,21945
1997-06-05,11.529,11.529,11.529,11.529,26367
1997-06-06,11.667,11.667,11.667,11.667,34976
1997-06-09,11.667,11.667,11.667,11.667,6772
1997-06-10,11.529,11.529,11.529,11.529,6448
1997-06-11,11.594,11.594,11.594,11.594,31343
1997-06-12,11.667,11.667,11.667,11.667,24902
1997-06-13,11.458,11.458,11.458,11.458,14478
1997-06-16,11.393,11.393,11.393,11.393,67183
1997-06-17,11.328,11.328,11.328,11.328,38914
1997-06-18,11.191,11.191,11.191,11.191,44676
1997-06-19,10.918,10.918,10.918,10.918,60834
1997-06-20,10.918,10.918,10.918,10.918,37239
1997-06-23,10.918,10.918,10.918,10.918,26341
1997-06-24,10.918,10.918,10.918,10.918,21301
1997-06-25,11.055,11.055,11.055,11.055,3075
1997-06-26,10.918,10.918,10.918,10.918,26470
1997-06-27,11.055,11.055,11.055,11.055,8054
1997-06-30,11.256,11.256,11.256,11.256,20135
1997-07-01,11.118,11.118,11.118,11.118,26769
1997-07-02,10.708,10.708,10.708,10.708,40239
1997-07-03,10.708,10.708,10.708,10.708,53617
1997-07-04,10.983,10.983,10.983,10.983,21304
1997-07-07,11.256,11.256,11.256,11.256,6974
1997-07-08,11.393,11.393,11.393,11.393,10447
1997-07-09,11.667,11.667,11.667,11.667,32145
1997-07-10,11.731,11.731,11.731,11.731,4048
1997-07-11,11.731,11.731,11.731,11.731,29826
1997-07-14,11.731,11.731,11.731,11.731,19172
1997-07-15,11.731,11.731,11.731,11.731,29997
1997-07-16,11.94,11.94,11.94,11.94,7453
1997-07-17,12.214,12.214,12.214,12.214,20163
1997-07-18,12.277,12.277,12.277,12.277,50001
1997-07-21,12.277,12.277,12.277,12.277,30458
1997-07-22,12.35,12.35,12.35,12.35,22432
1997-07-23,12.277,12.277,12.277,12.277,21742
1997-07-24,11.94,11.94,11.94,11.94,18048
1997-07-25,11.731,11.731,11.529,11.529,117523
1997-07-28,11.458,11.458,11.118,11.118,16769
1997-07-29,11.191,11.256,11.191,11.256,13594
1997-07-30,11.118,11.118,11.118,11.118,6878
1997-07-31,11.393,11.393,11.393,11.393,31905
1997-08-01,11.118,11.118,11.118,11.118,15827
1997-08-04,11.191,11.191,11.191,11.191,27215
1997-08-05,11.191,11.191,11.191,11.191,19350
1997-08-06,11.328,11.529,11.328,11.529,20697
1997-08-07,11.256,11.94,11.256,11.94,149881
1997-08-08,12.277,12.826,12.277,12.826,31964
1997-08-11,12.624,12.624,12.624,12.624,15728
1997-08-12,12.552,12.753,12.552,12.753,15045
1997-08-13,13.028,13.028,13.028,13.028,112812
1997-08-14,12.552,12.552,12.552,12.552,6892
1997-08-18,12.552,12.552,12.35,12.35,70115
1997-08-19,12.415,12.415,12.415,12.415,104821
1997-08-20,12.277,12.277,12.277,12.277,11725
1997-08-21,12.415,12.415,12.415,12.415,8818
1997-08-22,12.277,12.277,12.277,12.277,10624
1997-08-25,11.804,11.804,11.804,11.804,6226
1997-08-26,12.277,12.277,12.277,12.277,6226
1997-08-27,12.277,12.35,12.277,12.35,35797
1997-08-28,12.415,12.415,12.415,12.415,4632
1997-08-29,12.415,12.415,12.415,12.415,23144
1997-09-01,12.415,12.487,12.415,12.487,4636
1997-09-02,12.415,12.415,12.415,12.415,3474
1997-09-03,12.891,12.891,12.753,12.891,9008
1997-09-04,12.963,12.963,12.963,12.963,16360
1997-09-05,12.689,12.689,12.689,12.689,7013
1997-09-08,12.963,12.963,12.963,12.963,5969
1997-09-09,12.689,12.963,12.689,12.963,3975
1997-09-10,12.689,12.689,12.552,12.552,125136
1997-09-11,12.624,12.624,12.624,12.624,53680
1997-09-12,12.689,12.689,12.689,12.689,53997
1997-09-15,12.689,12.689,12.689,12.689,22322
1997-09-16,12.826,12.826,12.826,12.826,73006
1997-09-17,12.891,12.891,12.891,12.891,22234
1997-09-18,12.826,12.826,12.826,12.826,42094
1997-09-19,12.552,12.552,12.552,12.552,53374
1997-09-22,12.214,12.214,12.214,12.214,32987
1997-09-23,11.94,11.94,11.94,11.94,20961
1997-09-24,11.94,11.94,11.94,11.94,18395
1997-09-25,11.94,12.487,11.94,12.487,11489
1997-09-26,11.868,11.868,11.868,11.868,11449
1997-09-29,11.868,11.868,11.868,11.868,8226
1997-09-30,11.529,11.529,11.529,11.529,18163
1997-10-01,11.256,11.256,11.256,11.256,9340
1997-10-02,10.845,10.845,10.845,10.845,12153
1997-10-03,10.845,10.845,10.845,10.845,7703
1997-10-06,10.781,10.781,10.781,10.781,7021
1997-10-07,10.572,10.572,10.572,10.572,12792
1997-10-08,10.572,10.572,10.572,10.572,33454
1997-10-09,10.572,10.572,10.572,10.572,22465
1997-10-10,10.918,11.256,10.918,11.256,27015
1997-10-13,10.918,10.918,10.918,10.918,26023
1997-10-14,10.918,10.983,10.918,10.983,34889
1997-10-15,11.055,11.055,11.055,11.055,44637
1997-10-16,10.781,10.983,10.781,10.781,21860
1997-10-17,10.781,10.781,10.781,10.781,39191
1997-10-20,10.708,10.708,10.37,10.37,13181
1997-10-21,10.434,10.434,10.434,10.434,71001
1997-10-22,10.37,10.37,10.37,10.37,17614
1997-10-23,10.233,10.233,9.959,10.031,28601
1997-10-24,10.233,10.233,10.233,10.233,58250
1997-10-27,10.097,10.097,9.3475,9.959,43595
1997-10-28,9.1384,9.1384,8.4616,8.4616,1098
1997-10-29,9.896,9.896,9.896,9.896,81557
1997-10-30,9.686,9.686,9.686,9.686,9525
1997-10-31,9.686,9.822,9.686,9.822,13502
1997-11-03,9.822,9.822,9.822,9.822,16766
1997-11-04,9.959,9.959,9.959,9.959,15586
1997-11-05,9.896,9.896,9.896,9.896,11290
1997-11-06,9.758,9.758,9.758,9.758,12153
1997-11-07,9.548,9.548,9.548,9.548,22653
1997-11-12,9.3475,9.3475,9.3475,9.3475,14583
1997-11-13,9.2107,9.2107,9.2107,9.2107,23503
1997-11-14,9.3475,9.548,9.3475,9.4836,8737
1997-11-17,9.822,9.822,9.758,9.758,47961
1997-11-18,9.686,9.822,9.686,9.822,31292
1997-11-19,9.548,9.62,9.548,9.62,31659
1997-11-20,9.548,9.548,9.548,9.548,34810
1997-11-21,9.62,10.572,9.62,10.572,139631
1997-11-24,9.4133,9.4133,9.2107,9.2107,42833
1997-11-25,9.2753,9.2753,9.2753,9.2753,86610
1997-11-26,9.3475,9.3475,9.1384,9.1384,36228
1997-11-27,9.2107,9.2107,9.2107,9.2107,39706
1997-11-28,9.4133,9.4836,9.4133,9.4836,76956
1997-12-01,9.4133,9.822,9.4133,9.822,44741
1997-12-02,9.4133,9.4133,9.1384,9.1384,54668
1997-12-03,9.3475,9.3475,9.3475,9.3475,32731
1997-12-04,9.2753,9.548,9.2753,9.4133,63143
1997-12-05,9.2753,9.2753,9.2753,9.2753,58250
1997-12-08,9.2753,9.2753,9.2753,9.2753,141968
1997-12-09,9.4133,9.896,9.4133,9.62,106548
1997-12-10,9.822,9.822,9.686,9.686,56892
1997-12-11,9.4133,9.4133,9.4133,9.4133,33137
1997-12-12,9.2753,9.2753,9.1384,9.1384,42084
1997-12-15,9.2107,9.2107,9.2107,9.2107,35179
1997-12-16,9.2107,9.2107,9.2107,9.2107,66956
1997-12-17,9.0023,9.0023,8.8724,8.8724,26406
1997-12-18,8.8006,8.8006,8.6633,8.7353,64537
1997-12-19,8.0512,8.0512,8.0512,8.0512,34434
1997-12-22,7.5039,7.5039,6.9566,6.9566,7716
1997-12-23,6.755,6.9566,6.755,6.9566,48087
1997-12-29,7.0935,7.3022,6.4094,7.3022,38577
1997-12-30,7.0935,7.7775,7.0935,7.0935,25698
1997-12-31,7.3671,7.6408,7.3671,7.6408,34670
1998-01-05,7.576,7.7775,7.5039,7.7775,39983
1998-01-06,7.5039,7.5039,7.0935,7.2302,18062
1998-01-07,6.9566,6.9566,6.9566,6.9566,9190
1998-01-08,7.1656,7.1656,7.1656,7.1656,9318
1998-01-09,6.9566,7.0287,6.9566,7.0287,10186
1998-01-12,6.2797,6.2797,6.0708,6.2797,10311
1998-01-13,6.2797,6.2797,6.1715,6.2435,25360
1998-01-14,6.2797,6.2797,6.2076,6.2435,20924
1998-01-15,6.2076,6.2076,6.1429,6.1429,11271
1998-01-16,6.2797,6.2797,6.2076,6.2797,29281
1998-01-19,6.4812,6.4812,6.3444,6.4812,42335
1998-01-20,6.3444,6.3444,6.2435,6.2435,42606
1998-01-21,6.2797,6.2797,6.1429,6.1429,40602
1998-01-22,6.1715,6.4094,6.1067,6.1067,29471
1998-01-23,6.1067,6.2076,6.1067,6.1429,21602
1998-01-26,6.1429,6.1429,6.1429,6.1429,6259
1998-01-27,6.0708,6.0708,6.0708,6.0708,37348
1998-01-28,6.2076,6.3444,6.2076,6.2797,29021
1998-01-29,6.3444,6.4094,6.2797,6.2797,42840
1998-01-30,6.3804,6.3804,6.1429,6.1429,37675
1998-02-02,6.3804,6.683,6.3804,6.683,39875
1998-02-03,6.7189,6.755,6.6541,6.755,47708
1998-02-04,6.8919,6.8919,6.6182,6.7189,60816
1998-02-05,6.8919,7.1656,6.8919,7.1656,65466
1998-02-06,7.1656,7.5039,7.1656,7.2302,39452
1998-02-09,7.5039,7.8422,7.5039,7.7775,21738
1998-02-10,7.5039,7.5039,7.3022,7.3022,31440
1998-02-11,7.4392,7.576,7.3022,7.3022,13045
1998-02-12,7.3022,7.3022,7.3022,7.3022,36370
1998-02-13,6.6182,6.9566,6.6182,6.8919,26223
1998-02-16,6.9566,7.2302,6.9566,7.1656,28548
1998-02-17,7.1656,7.1656,7.0935,7.1656,36834
1998-02-18,6.9566,7.3022,6.9566,7.1656,37184
1998-02-19,6.8198,6.9566,6.8198,6.8919,67589
1998-02-20,6.755,6.755,6.683,6.755,23886
1998-02-23,6.755,6.9566,6.755,6.9566,32720
1998-02-24,6.8198,6.8198,6.6541,6.8198,33878
1998-02-25,6.8198,6.9566,6.683,6.9566,52454
1998-02-26,6.8198,6.8198,6.755,6.755,58705
1998-02-27,6.6182,6.6182,6.4812,6.5462,44879
1998-03-02,6.5462,6.8198,6.5462,6.755,47746
1998-03-03,6.683,6.9566,6.683,6.755,144803
1998-03-04,6.755,7.0287,6.755,6.9566,1107891
1998-03-05,6.9566,7.0935,6.8198,7.0935,479859
1998-03-06,7.3671,7.7775,7.3671,7.6408,386707
1998-03-09,7.8422,8.1159,7.7775,7.7775,331552
1998-03-10,7.7055,7.8422,7.5039,7.7775,289081
1998-03-11,7.7775,7.7775,7.4392,7.5039,155859
1998-03-12,7.3671,7.5039,7.3671,7.5039,124886
1998-03-13,7.5039,7.5039,7.2302,7.2302,118688
1998-03-16,7.3022,7.3022,7.0287,7.0935,57070
1998-03-17,7.1656,7.1656,6.9566,7.0287,106526
1998-03-18,7.0935,7.3022,7.0935,7.2302,72121
1998-03-19,7.7775,7.7775,7.5039,7.576,229606
1998-03-20,7.6408,7.6408,7.4392,7.576,104145
1998-03-23,7.576,7.576,7.3022,7.4392,65508
1998-03-24,7.3671,7.3671,7.1656,7.1656,58456
1998-03-25,7.3022,7.4392,7.3022,7.4392,103534
1998-03-26,7.3022,7.3022,7.2302,7.3022,100160
1998-03-27,7.2302,7.3022,7.2302,7.3022,49495
1998-03-30,7.2302,7.2302,7.0935,7.0935,72377
1998-03-31,7.3671,7.576,7.3671,7.5039,64639
1998-04-01,7.5039,7.5039,7.3022,7.3671,98371
1998-04-02,7.4392,7.4392,7.3022,7.4392,63087
1998-04-06,7.4392,7.6408,7.4392,7.576,97748
1998-04-07,7.5039,7.7055,7.5039,7.6408,254323
1998-04-08,7.5039,7.5039,7.2302,7.3022,83352
1998-04-09,7.3022,7.3671,7.3022,7.3671,61211
1998-04-14,7.3671,7.3671,7.2302,7.3022,52458
1998-04-15,7.3022,7.3022,7.1656,7.2302,53095
1998-04-16,7.3022,7.3022,7.0935,7.1656,83444
1998-04-17,6.9566,6.9566,6.8198,6.8919,84230
1998-04-20,6.9566,6.9566,6.7189,6.8198,23147
1998-04-21,6.2797,6.2797,6.1429,6.2797,220920
1998-04-22,6.1429,6.1429,6.006,6.0348,126087
1998-04-23,5.97,6.0348,5.9339,6.006,173441
1998-04-24,6.1067,6.2076,6.1067,6.1429,174168
1998-04-27,6.006,6.006,5.7971,5.7971,85532
1998-04-28,5.7971,5.7971,5.6964,5.6964,57088
1998-04-29,5.6603,5.6603,5.5594,5.5956,84380
1998-04-30,5.4947,5.5235,5.4587,5.4587,150262
1998-05-04,5.6603,5.8978,5.6603,5.8692,208806
1998-05-05,5.9339,6.0348,5.9339,5.97,333799
1998-05-06,6.1429,6.1429,5.9339,6.0708,345203
1998-05-07,5.8692,5.8692,5.6964,5.7611,240146
1998-05-08,5.6603,5.7324,5.6603,5.6964,96988
1998-05-11,5.7324,5.7324,5.5956,5.5956,43765
1998-05-12,5.5235,5.5235,5.4228,5.4587,63920
1998-05-13,5.4587,5.4587,5.3579,5.3579,52473
1998-05-14,5.3579,5.3579,5.1852,5.2211,116471
1998-05-15,5.2211,5.2498,5.1131,5.1131,101519
1998-05-18,5.2211,5.2211,5.0843,5.0843,46575
1998-05-19,5.0122,5.0122,4.8105,4.8465,55889
1998-05-20,4.8105,4.8105,4.6737,4.6737,48776
1998-05-21,4.8465,4.9115,4.8465,4.8754,191665
1998-05-22,4.8465,4.8465,4.6737,4.7098,40355
1998-05-25,4.5008,4.5728,4.5008,4.5368,107716
1998-05-26,4.5008,4.5008,4.4361,4.4649,103377
1998-05-27,4.3641,4.3641,4.0905,4.1265,93129
1998-05-28,3.9535,4.0905,3.9535,3.9895,180206
1998-05-29,3.8168,3.8168,3.6511,3.7158,131872
1998-06-01,3.6871,3.6871,3.4424,3.4783,82989
1998-06-02,3.7519,3.9248,3.7519,3.8887,558854
1998-06-03,3.7519,3.9248,3.7519,3.9248,480380
1998-06-04,3.6511,3.788,3.6511,3.6871,298836
1998-06-05,3.7519,3.8168,3.7519,3.788,231567
1998-06-08,3.7519,3.7519,3.6151,3.6151,172171
1998-06-09,3.4783,3.4783,3.2766,3.2766,130245
1998-06-10,3.3415,3.4424,3.3054,3.4424,325046
1998-06-15,3.2766,3.3415,3.2047,3.2047,212213
1998-06-16,3.2766,3.3415,3.2766,3.3415,100690
1998-06-17,3.4135,3.4135,3.3415,3.3415,183586
1998-06-18,3.4135,3.4135,3.2766,3.3054,66507
1998-06-19,3.2407,3.2407,3.1759,3.2047,91219
1998-06-22,3.2766,3.2766,3.1759,3.1759,40681
1998-06-23,3.2766,3.2766,3.1398,3.1759,45058
1998-06-24,3.2047,3.2047,3.2047,3.2047,34592
1998-06-25,3.2766,3.3054,3.2766,3.3054,147924
1998-06-26,3.2766,3.5792,3.2407,3.3054,63535
1998-06-29,3.2766,3.2766,3.2407,3.2407,22255
1998-06-30,3.2766,3.3054,3.2766,3.3054,66025
1998-07-01,3.2766,3.3054,3.2766,3.3054,59689
1998-07-02,3.3054,3.3415,3.2407,3.3054,126098
1998-07-03,3.3054,3.3774,3.3054,3.3774,123374
1998-07-06,3.3774,3.5144,3.2766,3.4783,142531
1998-07-07,3.4135,3.5144,3.4135,3.4783,213143
1998-07-08,3.4783,3.5792,3.4783,3.5144,222845
1998-07-09,3.5503,3.5503,3.5503,3.5503,102097
1998-07-10,3.6511,3.7519,3.6511,3.7519,202931
1998-07-13,3.8529,3.9248,3.8168,3.8887,180563
1998-07-14,3.9248,3.9248,3.8168,3.9248,314406
1998-07-15,3.8168,3.8168,3.7158,3.7158,75706
1998-07-16,3.7158,3.7519,3.6871,3.7519,86688
1998-07-17,3.8168,3.8529,3.788,3.8168,175985
1998-07-20,3.8168,3.8168,3.7519,3.7519,70041
1998-07-21,3.5503,3.5503,3.4135,3.5503,136145
1998-07-22,3.5503,3.5503,3.4135,3.4135,195130
1998-07-23,3.5792,3.7158,3.5792,3.7158,129140
1998-07-24,3.7158,3.8887,3.7158,3.8887,72085
